 psiR psiI
300 -0.0352403698254544 -0.0039774703404254624
301 -0.02937986483544003 -0.03389407978953989
302 -0.026623433463120908 -0.012400500582708474
303 0.017937232681241987 -0.03501932895503702
304 -0.006858287861170095 -0.026063789332606512
305 0.013372008423154568 -0.008728376156225718
306 7.843483488202945e-05 0.0066138538184215105
307 -0.014120047595332903 -0.02571393989969009
308 -0.005793955771172962 -0.005984813939418724
309 -0.015381475442565854 -0.016695904043091604
310 -0.015047234786224363 -0.01439185150482291
311 0.006920489787155879 -0.006321135469804805
312 0.009591999162548982 -0.009732197537344327
313 0.009850631911152432 0.008072176619755346
314 0.00931624860692154 -0.01313386446529113
315 0.012909322420909902 -0.008724493375128019
316 0.02559301119454729 -0.02077689013987727
317 0.015068199895485487 -0.020929374773473397
318 0.003991973892682431 -0.0316904046990589
319 0.01391904659730622 0.009468223349267745
320 -0.0230625230301771 -0.007564467491929243
321 -0.0016449176178625728 0.009166067835182324
322 0.026337956228699295 -0.005288161192604321
323 -0.00949339226144667 -0.006298694136691591
324 0.0032127372411653696 -0.021590965960994125
325 -0.01990950052041341 -0.01727731235747205
326 -0.03467044271184659 -0.014412906315273677
327 0.004685703891163517 -0.003953040620941857
328 -0.02394821611112139 -0.007607275637201313
329 -0.012082207810851366 -0.026946553327634876
330 -0.005603662311835335 0.021005235232040745
331 -0.030382047225768108 -0.0021230113419552525
332 -0.026937015217978116 0.016496264757547497
333 -0.019573287461472265 -0.005221336821114862
334 -0.006932967778977544 0.010877122772356808
335 -0.009620087830891822 -0.024792543575247475
336 -0.003228722497734926 0.019119509852000283
337 -0.02069907768959282 -0.01251252941857453
338 -0.013070355111631675 0.01602939774651393
339 -0.00872960505142532 0.012717500904808898
340 0.008411499349549455 0.003382203422087198
341 0.023062157540836098 0.01061491580961903
342 0.027600217097055336 0.010311831045928319
343 -0.005106688276117844 0.01829157985239452
344 -0.00029788969380641506 0.030594964853367823
345 -0.0228077277633943 0.0014758483551503756
346 0.009340040337662956 0.017994590219701588
347 -0.006216440724275862 0.032978157990707656
348 0.0038894107220696843 0.021993096381383657
349 -0.02642192888534684 0.01729537275135165
350 -0.018698717394982547 0.022020395727260823
351 -0.023850112245102868 -0.0007180932926867361
352 -0.03060226036977535 0.018885025463567007
353 -0.00530858559236271 -0.009138829855270585
354 -0.0020789821933903108 -0.002628470341336473
355 -0.029246191471386844 0.008971977778803755
356 -0.005363836860459022 -0.008823825046378539
357 -0.012887583197235233 0.008627902343050727
358 -0.014878644328287016 0.01610604309573608
359 -0.0010067406987084183 0.001876206951720842
360 -0.01432362460455659 0.016503325136363496
361 -0.025969838725920017 -0.0040237272601795215
362 0.009340040337661993 0.017994590219706348
363 -0.01644280965286049 0.02169352057361325
364 -0.003673597358986516 0.030301503933249364
365 -0.01720172841431087 0.024870264798766754
366 -0.002397003266139568 0.028624251549557125
367 -0.0332093554667981 -0.006113397474190271
368 -0.016332484379248374 0.00598517641687059
369 -0.0009425644264383062 0.001363949162768387
370 0.009316248606921124 -0.013133864465290399
371 -0.002704750711473496 0.007902435260185574
372 -0.001513498232578508 -0.0022168503074972926
373 -0.011903531213882544 0.008638461085865657
374 -0.019005476938927193 0.011428204267537677
375 -0.007948839675485793 -0.007850962992356658
376 -0.02490410998035058 -0.008509418277736087
377 -0.001105038976912006 -0.02118748672344984
378 -0.016806729992855325 0.010643668615096767
379 -0.026785935168000357 -0.010791697072648444
380 -0.03453073319041035 0.00563730187005829
381 -0.016645856819368785 -0.006983628045423967
382 -0.01413172377353489 0.007169915847577279
383 -0.0010144301094806988 -0.02267377727046579
384 -0.03998398953014255 -0.014553302613094173
385 -0.012268129085722772 -0.026816151995037465
386 -0.01432039796486017 0.030305439061570655
387 -0.0400572437220677 -0.017395265717565236
388 0.02225803394322162 0.018334902442952827
389 0.0029597895354693195 -0.0013290310727214587
390 0.008212689006880023 -0.008863868283423698
391 -0.015098113532599957 0.011320903173537336
392 0.0092277242757356 -0.027753507670243947
393 0.02921338031402132 -0.01917068046372794
394 -0.034670442711849034 -0.014412906315273939
395 0.00469874889716599 -0.040982342435771285
396 -0.028016236182437385 -0.04211625027066608
397 -0.014612339249057096 -0.012160406325383483
398 -0.039718366985648144 0.010194679229676425
399 0.015638412783508547 -0.026375504427973137
400 -0.029494730870043045 -0.04345366397502795
401 0.043147648603296604 -0.021373776397106855
402 -0.021522502115071424 -0.039881074783891635
403 -0.001647201090014556 -0.054705542617391564
404 -0.014991132654276828 0.0012120514671989952
405 -0.03644044434464045 0.005153889165959838
406 -0.0497302812470064 0.021168948825405036
407 -0.02446968949798977 -0.03024885408692672
408 -0.05332618773382533 -0.010857249507085767
409 -0.0037405082622993958 -0.027066743179992744
410 -0.0148786443282865 0.016106043095731597
411 -0.04863901217389411 -0.01619068087518783
412 -0.02226456884417243 0.027577165031362427
413 -0.008875133870563188 -0.02614275292359645
414 -0.004736034678731099 -0.023473561757261896
415 -0.007562603598457093 -0.02347243163314892
416 -0.04398366352721162 0.003040041565915106
417 0.017003523296431504 -0.01161953651575107
418 -0.005220787986222791 -0.03327721896159436
419 -0.029733548206283857 -0.01510019739215634
420 -0.029016867565022808 -0.012879588249804508
421 -0.03960255530716774 -0.00034568644936225964
422 -0.049730281247007284 0.021168948825409064
423 -0.007410408631224081 -0.018821745611932443
424 -0.0036641440093236315 0.02598805845874501
425 -0.03331050137954825 0.0028606255020852296
426 0.027600217097055322 0.01031183104592725
427 0.0003616672325368834 0.03976453059773204
428 0.013831735316809857 0.04255204521321279
429 -0.026680886496369148 0.05272283122303498
430 0.0031879382013774507 0.04915630074181692
431 -0.044292968425916346 0.0039852090342116005
432 -0.05083217092686401 0.04233946526432593
433 -0.01570781376756547 -0.03174397906535124
